id,month,day,as_string,weekday,weekday_short
0,3,15,"03/15","Friday","FRI"
1,4,23,"04/23","Tuesday","TUE"
2,4,24,"04/24","Wednesday","WED"
3,4,25,"04/25","Thursday","THU"
4,4,26,"04/26","Friday","FRI"
5,4,27,"04/27","Saturday","SAT"
6,4,28,"04/28","Sunday","SUN"
7,4,29,"04/29","Monday","MON"
8,4,30,"04/30","Tuesday","TUE"
9,5,1,"05/01","Wednesday","WED"
10,5,2,"05/02","Thursday","THU"
11,5,3,"05/03","Friday","FRI"
12,5,4,"05/04","Saturday","SAT"
13,5,5,"05/05","Sunday","SUN"
14,5,6,"05/06","Monday","MON"
15,5,7,"05/07","Tuesday","TUE"
16,5,8,"05/08","Wednesday","WED"
17,5,9,"05/09","Thursday","THU"
18,5,10,"05/10","Friday","FRI"
19,5,11,"05/11","Saturday","SAT"
20,5,12,"05/12","Sunday","SUN"
21,5,13,"05/13","Monday","MON"
22,5,14,"05/14","Tuesday","TUE"
23,5,15,"05/15","Wednesday","WED"
24,5,16,"05/16","Thursday","THU"
25,5,17,"05/17","Friday","FRI"
26,5,18,"05/18","Saturday","SAT"
27,5,19,"05/19","Sunday","SUN"
28,5,20,"05/20","Monday","MON"
29,5,21,"05/21","Tuesday","TUE"
30,5,22,"05/22","Wednesday","WED"
31,5,23,"05/23","Thursday","THU"
32,5,24,"05/24","Friday","FRI"
33,5,25,"05/25","Saturday","SAT"
34,5,26,"05/26","Sunday","SUN"
35,5,27,"05/27","Monday","MON"
36,5,28,"05/28","Tuesday","TUE"
37,5,29,"05/29","Wednesday","WED"
38,5,30,"05/30","Thursday","THU"
39,5,31,"05/31","Friday","FRI"
40,6,1,"06/01","Saturday","SAT"
41,6,2,"06/02","Sunday","SUN"
42,6,3,"06/03","Monday","MON"
43,6,4,"06/04","Tuesday","TUE"
44,6,5,"06/05","Wednesday","WED"
45,6,6,"06/06","Thursday","THU"
46,6,7,"06/07","Friday","FRI"
47,6,8,"06/08","Saturday","SAT"
48,6,9,"06/09","Sunday","SUN"
49,6,10,"06/10","Monday","MON"
50,6,11,"06/11","Tuesday","TUE"
51,6,12,"06/12","Wednesday","WED"
52,6,13,"06/13","Thursday","THU"
53,6,14,"06/14","Friday","FRI"
54,6,15,"06/15","Saturday","SAT"
55,6,16,"06/16","Sunday","SUN"
56,6,17,"06/17","Monday","MON"
57,6,18,"06/18","Tuesday","TUE"
58,6,19,"06/19","Wednesday","WED"
59,6,20,"06/20","Thursday","THU"
60,6,21,"06/21","Friday","FRI"
61,6,22,"06/22","Saturday","SAT"
62,6,23,"06/23","Sunday","SUN"
63,6,24,"06/24","Monday","MON"
64,6,25,"06/25","Tuesday","TUE"
65,6,26,"06/26","Wednesday","WED"
66,6,27,"06/27","Thursday","THU"
67,6,28,"06/28","Friday","FRI"
68,6,29,"06/29","Saturday","SAT"
69,6,30,"06/30","Sunday","SUN"
70,7,1,"07/01","Monday","MON"
71,7,2,"07/02","Tuesday","TUE"
72,7,3,"07/03","Wednesday","WED"
73,7,4,"07/04","Thursday","THU"
74,7,5,"07/05","Friday","FRI"
75,7,6,"07/06","Saturday","SAT"
76,7,7,"07/07","Sunday","SUN"
77,7,8,"07/08","Monday","MON"
78,7,9,"07/09","Tuesday","TUE"
79,7,10,"07/10","Wednesday","WED"
80,7,11,"07/11","Thursday","THU"
81,7,12,"07/12","Friday","FRI"
82,7,13,"07/13","Saturday","SAT"
83,7,14,"07/14","Sunday","SUN"
84,7,15,"07/15","Monday","MON"
85,7,16,"07/16","Tuesday","TUE"
86,7,17,"07/17","Wednesday","WED"
87,7,18,"07/18","Thursday","THU"
88,7,19,"07/19","Friday","FRI"
89,7,20,"07/20","Saturday","SAT"
90,7,21,"07/21","Sunday","SUN"
91,7,22,"07/22","Monday","MON"
92,7,23,"07/23","Tuesday","TUE"
93,7,24,"07/24","Wednesday","WED"
94,7,25,"07/25","Thursday","THU"
95,7,26,"07/26","Friday","FRI"
96,7,27,"07/27","Saturday","SAT"
97,7,28,"07/28","Sunday","SUN"
98,7,29,"07/29","Monday","MON"
99,7,30,"07/30","Tuesday","TUE"
100,7,31,"07/31","Wednesday","WED"
101,8,1,"08/01","Thursday","THU"
102,8,2,"08/02","Friday","FRI"
103,8,3,"08/03","Saturday","SAT"
104,8,4,"08/04","Sunday","SUN"
105,8,5,"08/05","Monday","MON"
106,8,6,"08/06","Tuesday","TUE"
107,8,7,"08/07","Wednesday","WED"
108,8,8,"08/08","Thursday","THU"
109,8,9,"08/09","Friday","FRI"
110,8,10,"08/10","Saturday","SAT"
111,8,11,"08/11","Sunday","SUN"
112,8,12,"08/12","Monday","MON"
113,8,13,"08/13","Tuesday","TUE"
114,8,14,"08/14","Wednesday","WED"
115,8,15,"08/15","Thursday","THU"
116,8,16,"08/16","Friday","FRI"
117,8,17,"08/17","Saturday","SAT"
118,8,18,"08/18","Sunday","SUN"
119,8,19,"08/19","Monday","MON"
120,8,20,"08/20","Tuesday","TUE"
121,8,21,"08/21","Wednesday","WED"
122,8,22,"08/22","Thursday","THU"
123,8,23,"08/23","Friday","FRI"
124,8,24,"08/24","Saturday","SAT"
125,8,25,"08/25","Sunday","SUN"
126,8,26,"08/26","Monday","MON"
127,8,27,"08/27","Tuesday","TUE"
128,8,28,"08/28","Wednesday","WED"
129,8,29,"08/29","Thursday","THU"
130,8,30,"08/30","Friday","FRI"
131,8,31,"08/31","Saturday","SAT"
132,9,1,"09/01","Sunday","SUN"
133,9,2,"09/02","Monday","MON"
134,9,3,"09/03","Tuesday","TUE"
135,9,4,"09/04","Wednesday","WED"
136,9,5,"09/05","Thursday","THU"
137,9,6,"09/06","Friday","FRI"
138,9,7,"09/07","Saturday","SAT"
139,9,8,"09/08","Sunday","SUN"
140,9,9,"09/09","Monday","MON"
141,9,10,"09/10","Tuesday","TUE"
142,9,11,"09/11","Wednesday","WED"
143,9,12,"09/12","Thursday","THU"
144,9,13,"09/13","Friday","FRI"
145,9,14,"09/14","Saturday","SAT"
146,9,15,"09/15","Sunday","SUN"
147,9,16,"09/16","Monday","MON"
148,9,17,"09/17","Tuesday","TUE"
149,9,18,"09/18","Wednesday","WED"
150,9,19,"09/19","Thursday","THU"
151,9,20,"09/20","Friday","FRI"
152,9,21,"09/21","Saturday","SAT"
153,9,22,"09/22","Sunday","SUN"
154,9,23,"09/23","Monday","MON"
155,9,24,"09/24","Tuesday","TUE"
156,9,25,"09/25","Wednesday","WED"
157,9,26,"09/26","Thursday","THU"
158,9,27,"09/27","Friday","FRI"
159,9,28,"09/28","Saturday","SAT"
160,9,29,"09/29","Sunday","SUN"
161,9,30,"09/30","Monday","MON"
162,10,1,"10/01","Tuesday","TUE"
163,10,2,"10/02","Wednesday","WED"
164,10,3,"10/03","Thursday","THU"
165,10,4,"10/04","Friday","FRI"
166,10,5,"10/05","Saturday","SAT"
167,10,6,"10/06","Sunday","SUN"
168,10,7,"10/07","Monday","MON"
169,10,8,"10/08","Tuesday","TUE"
170,10,9,"10/09","Wednesday","WED"
171,10,10,"10/10","Thursday","THU"
172,10,11,"10/11","Friday","FRI"
173,10,12,"10/12","Saturday","SAT"
174,10,13,"10/13","Sunday","SUN"
175,10,14,"10/14","Monday","MON"
176,10,15,"10/15","Tuesday","TUE"
177,10,16,"10/16","Wednesday","WED"
178,10,17,"10/17","Thursday","THU"
179,10,18,"10/18","Friday","FRI"
180,10,19,"10/19","Saturday","SAT"
181,10,20,"10/20","Sunday","SUN"
182,10,21,"10/21","Monday","MON"
183,10,22,"10/22","Tuesday","TUE"
184,10,23,"10/23","Wednesday","WED"
185,10,24,"10/24","Thursday","THU"
186,10,25,"10/25","Friday","FRI"
187,10,26,"10/26","Saturday","SAT"
188,10,27,"10/27","Sunday","SUN"
189,10,28,"10/28","Monday","MON"
190,10,29,"10/29","Tuesday","TUE"
191,10,30,"10/30","Wednesday","WED"
192,10,31,"10/31","Thursday","THU"
193,11,1,"11/01","Friday","FRI"
194,11,2,"11/02","Saturday","SAT"
195,11,3,"11/03","Sunday","SUN"
196,11,4,"11/04","Monday","MON"
197,11,5,"11/05","Tuesday","TUE"
198,11,6,"11/06","Wednesday","WED"
199,11,7,"11/07","Thursday","THU"
200,11,8,"11/08","Friday","FRI"
201,11,9,"11/09","Saturday","SAT"
202,11,10,"11/10","Sunday","SUN"
203,11,11,"11/11","Monday","MON"
204,11,12,"11/12","Tuesday","TUE"
205,11,13,"11/13","Wednesday","WED"
206,11,14,"11/14","Thursday","THU"
207,11,15,"11/15","Friday","FRI"
208,11,16,"11/16","Saturday","SAT"
209,11,17,"11/17","Sunday","SUN"
210,11,18,"11/18","Monday","MON"
211,11,19,"11/19","Tuesday","TUE"
212,11,20,"11/20","Wednesday","WED"
213,11,21,"11/21","Thursday","THU"
214,11,22,"11/22","Friday","FRI"
215,11,23,"11/23","Saturday","SAT"
216,11,24,"11/24","Sunday","SUN"
217,11,25,"11/25","Monday","MON"
218,11,26,"11/26","Tuesday","TUE"
219,11,27,"11/27","Wednesday","WED"
220,11,28,"11/28","Thursday","THU"
221,11,29,"11/29","Friday","FRI"
222,11,30,"11/30","Saturday","SAT"
223,12,1,"12/01","Sunday","SUN"
224,12,2,"12/02","Monday","MON"
225,12,3,"12/03","Tuesday","TUE"
226,12,4,"12/04","Wednesday","WED"
227,12,5,"12/05","Thursday","THU"
228,12,6,"12/06","Friday","FRI"
229,12,7,"12/07","Saturday","SAT"
230,12,8,"12/08","Sunday","SUN"
231,12,9,"12/09","Monday","MON"
232,12,10,"12/10","Tuesday","TUE"
233,12,11,"12/11","Wednesday","WED"
234,12,12,"12/12","Thursday","THU"
235,12,13,"12/13","Friday","FRI"
236,12,14,"12/14","Saturday","SAT"
237,12,15,"12/15","Sunday","SUN"
238,12,16,"12/16","Monday","MON"
239,12,17,"12/17","Tuesday","TUE"
240,12,18,"12/18","Wednesday","WED"
241,12,19,"12/19","Thursday","THU"
242,12,20,"12/20","Friday","FRI"
243,12,21,"12/21","Saturday","SAT"
244,12,22,"12/22","Sunday","SUN"
245,12,23,"12/23","Monday","MON"
246,12,24,"12/24","Tuesday","TUE"
247,12,25,"12/25","Wednesday","WED"
