id,name,type,buy,sell,battle_only,on_all,effect_ids,effect_values,cast_targeting,cast_path,description
0,"HP Capsule",0,200,100,0,0,"100","40",1,"General/action_cast_heal_weak.tscn","Capsule that restores 40 HP to one"
1,"SP Capsule",1,200,100,0,0,"101","20",1,"General/action_cast_heal_weak.tscn","Capsule that restores 20% SP to one"
2,"Anti-Ailment",2,300,150,1,0,"21","100",1,"General/action_cast_heal_weak.tscn","Heals any Ailment"
3,"Offense Up Shard",3,350,175,1,0,"1","1",1,"General/action_cast_stat_increase.tscn","Buffs the offense of an ally for 3 turns"
4,"Burn Shard",4,400,200,1,0,"11","75",0,"","Applies an Burn onto one opponent"
5,"Freeze Shard",4,400,200,1,0,"13","75",0,"","Applies an Freeze onto one opponent"
6,"20dmg Shard",5,80,40,1,0,"105","20",0,"","Does 20 Damage to one opponent"
7,"50dmg Shard",5,250,125,1,0,"105","50",0,"","Does 50 Damage to one opponent"
8,"100dmg Shard",5,600,300,1,0,"105","100",0,"","Does 100 Damage to one opponent"
9,"Evening Dish",6,2000,1000,0,1,"103","100",0,"","Oppulent Dish, that restores Stamina for everyone"
10,"Stat Up Shard",7,500,250,0,0,"4","1",0,"","Upgrades a Stat"
11,"Art: Strike",8,1000,500,0,0,"0","1",0,"","Learns an Art to a Character"
12,"Art: Swordslash",8,1000,500,0,0,"1","1",0,"","Learns an Art to a Character"
13,"Art: Ether Blast",8,1000,500,0,0,"3","1",0,"","Learns an Art to a Character"
14,"Art: Light Heal",8,1000,500,0,0,"7","1",0,"","Learns an Art to a Character"
15,"Art: Ether Wave",8,1000,500,0,0,"16","1",0,"","Learns an Art to a Character"
16,"Art: Offense Up",8,1000,500,0,0,"9","1",0,"","Learns an Art to a Character"