id,short_description,description
0,"First Step","First step of the first Quest: Interact with middle Debug Cube"
1,"Second Step","Second step of the first Quest: Obtain the Keyitem 'Quest Keyitem'"
2,"","First Quest was completed"
3,"Defeat 1 Sentinel Hunter","Defeat 1 Sentinel Hunter. They can be found in the Sentinel Tower."
4,"Defeat 1 Sentinel Supporter","Defeat 1 Sentinel Supporter. They can be found in the Sentinel Tower."
5,"Defeat 1 Sentinel Blaster","Defeat 1 Sentinel Blaster. They can be found in the Sentinel Tower."
6,"","Second quest was completed"
7,"Collect 1","Collect 1 Item"
8,"","Collected one item and finished Quest"
9,"Filler","Filler Quest"